date,timestamp,open,high,low,close,volume,vwap,india_vix
2024-02-19,2024-02-19 14:05:00,24448.59,24459.57,24388.24,24409.82,143306,24419.21,12.7
2024-02-19,2024-02-19 14:10:00,24409.82,24435.96,24392.51,24397.67,159423,24408.71,12.7
2024-02-19,2024-02-19 14:15:00,24397.67,24414.7,24335.31,24352.51,123631,24367.5,12.74
2024-02-19,2024-02-19 14:20:00,24352.51,24352.87,24324.24,24333.42,252532,24336.84,12.78
2024-02-19,2024-02-19 14:25:00,24333.42,24379.65,24324.33,24347.1,63047,24350.36,12.76
2024-02-19,2024-02-19 14:30:00,24347.1,24362.95,24331.74,24357.45,131607,24350.71,12.76
2024-02-19,2024-02-19 14:35:00,24357.45,24365.31,24345.06,24356.75,225782,24355.7,12.78
2024-02-19,2024-02-19 14:40:00,24356.75,24380.63,24348.17,24358.95,144691,24362.58,12.83
2024-02-19,2024-02-19 14:45:00,24358.95,24383.47,24306.45,24311.06,117203,24333.66,12.85
2024-02-19,2024-02-19 14:50:00,24311.06,24312.63,24267.69,24300.06,194133,24293.46,12.86
2024-02-19,2024-02-19 14:55:00,24300.06,24304.34,24267.77,24281.56,233873,24284.56,12.88
2024-02-19,2024-02-19 15:00:00,24281.56,24287.38,24251.66,24263.61,177061,24267.55,12.9
2024-02-19,2024-02-19 15:05:00,24263.61,24298.26,24263.53,24276.22,118126,24279.34,12.87
2024-02-19,2024-02-19 15:10:00,24276.22,24295.22,24231.16,24253.39,195336,24259.92,12.88
2024-02-19,2024-02-19 15:15:00,24253.39,24272.09,24219.2,24236.78,138576,24242.69,12.92
2024-02-19,2024-02-19 15:20:00,24236.78,24243.67,24174.59,24184.26,219273,24200.84,12.91
2024-02-19,2024-02-19 15:25:00,24184.26,24184.58,24168.64,24175.21,294579,24176.14,12.92
2024-02-19,2024-02-19 15:30:00,24175.21,24204.86,24113.48,24146.98,57398,24155.11,12.91
2024-02-20,2024-02-20 09:15:00,24146.98,24156.85,24126.66,24146.98,155805,24143.5,15.0
2024-02-20,2024-02-20 09:20:00,24146.98,24150.17,24123.74,24132.14,239695,24135.35,14.97
2024-02-20,2024-02-20 09:25:00,24132.14,24142.61,24116.4,24129.15,112540,24129.38,15.01
2024-02-20,2024-02-20 09:30:00,24129.15,24129.99,24104.9,24112.67,89829,24115.85,15.01
2024-02-20,2024-02-20 09:35:00,24112.67,24166.96,24100.74,24140.68,194441,24136.13,15.0
2024-02-20,2024-02-20 09:40:00,24140.68,24172.35,24129.12,24161.61,158637,24154.36,15.02
2024-02-20,2024-02-20 09:45:00,24161.61,24175.88,24129.18,24136.71,81731,24147.26,14.96
2024-02-20,2024-02-20 09:50:00,24136.71,24140.03,24091.67,24095.76,83377,24109.15,14.97
2024-02-20,2024-02-20 09:55:00,24095.76,24131.32,24093.41,24117.42,125649,24114.05,14.98
2024-02-20,2024-02-20 10:00:00,24117.42,24123.96,24064.47,24091.25,157392,24093.22,14.94
2024-02-20,2024-02-20 10:05:00,24091.25,24123.49,24065.82,24112.1,283711,24100.47,14.88
2024-02-20,2024-02-20 10:10:00,24112.1,24122.85,24092.41,24101.14,105613,24105.47,14.87
2024-02-20,2024-02-20 10:15:00,24101.14,24132.63,24096.3,24119.11,201896,24116.01,14.87
2024-02-20,2024-02-20 10:20:00,24119.11,24139.24,24100.04,24131.64,74284,24123.64,14.88
2024-02-20,2024-02-20 10:25:00,24131.64,24135.61,24113.15,24122.89,188035,24123.88,14.93
2024-02-20,2024-02-20 10:30:00,24122.89,24130.96,24099.05,24106.7,297340,24112.24,14.94
2024-02-20,2024-02-20 10:35:00,24106.7,24124.68,24102.43,24122.09,172246,24116.4,14.89
2024-02-20,2024-02-20 10:40:00,24122.09,24136.13,24076.17,24109.94,124583,24107.42,14.89
2024-02-20,2024-02-20 10:45:00,24109.94,24140.67,24099.65,24136.9,266469,24125.74,14.85
2024-02-20,2024-02-20 10:50:00,24136.9,24144.99,24115.06,24121.72,187128,24127.26,14.84
2024-02-20,2024-02-20 10:55:00,24121.72,24149.14,24118.08,24132.22,173067,24133.14,14.88
2024-02-20,2024-02-20 11:00:00,24132.22,24136.52,24125.97,24126.64,108326,24129.71,14.9
2024-02-20,2024-02-20 11:05:00,24126.64,24135.32,24120.5,24129.66,188246,24128.49,14.88
2024-02-20,2024-02-20 11:10:00,24129.66,24133.54,24094.5,24117.34,123761,24115.12,14.89
2024-02-20,2024-02-20 11:15:00,24117.34,24129.99,24102.41,24116.36,184347,24116.25,14.87
2024-02-20,2024-02-20 11:20:00,24116.36,24122.58,24042.86,24063.65,165945,24076.36,14.79
2024-02-20,2024-02-20 11:25:00,24063.65,24084.27,24045.98,24048.93,251110,24059.73,14.75
2024-02-20,2024-02-20 11:30:00,24048.93,24058.08,24024.17,24039.1,129262,24040.45,14.77
2024-02-20,2024-02-20 11:35:00,24039.1,24046.3,24024.77,24040.43,153316,24037.17,14.79
2024-02-20,2024-02-20 11:40:00,24040.43,24097.51,24032.03,24071.29,223982,24066.95,14.84
2024-02-20,2024-02-20 11:45:00,24071.29,24075.81,24053.91,24059.07,148091,24062.93,14.85
2024-02-20,2024-02-20 11:50:00,24059.07,24111.79,24049.09,24092.57,161359,24084.48,14.89
2024-02-20,2024-02-20 11:55:00,24092.57,24110.76,24055.23,24076.78,138317,24080.93,14.91
2024-02-20,2024-02-20 12:00:00,24076.78,24093.34,24043.62,24044.77,152442,24060.58,14.94
2024-02-20,2024-02-20 12:05:00,24044.77,24055.92,23975.22,23990.4,212858,24007.18,14.97
2024-02-20,2024-02-20 12:10:00,23990.4,24019.87,23975.65,24007.87,339206,24001.13,14.99
2024-02-20,2024-02-20 12:15:00,24007.87,24013.61,24002.48,24010.35,83166,24008.81,15.02
2024-02-20,2024-02-20 12:20:00,24010.35,24039.72,24000.98,24026.12,98124,24022.28,15.0
2024-02-20,2024-02-20 12:25:00,24026.12,24038.29,24018.15,24029.92,153800,24028.79,14.92
2024-02-20,2024-02-20 12:30:00,24029.92,24037.1,24018.91,24029.65,166018,24028.56,14.94
2024-02-20,2024-02-20 12:35:00,24029.65,24047.92,24013.55,24037.85,149184,24033.11,14.95
2024-02-20,2024-02-20 12:40:00,24037.85,24101.88,24023.81,24099.94,130442,24075.21,14.93
2024-02-20,2024-02-20 12:45:00,24099.94,24116.54,24083.71,24086.24,99414,24095.49,14.89
2024-02-20,2024-02-20 12:50:00,24086.24,24151.59,24072.73,24145.61,127477,24123.31,14.89
2024-02-20,2024-02-20 12:55:00,24145.61,24204.84,24135.33,24170.31,225684,24170.16,14.92
2024-02-20,2024-02-20 13:00:00,24170.31,24187.87,24153.34,24160.2,168927,24167.14,14.93
2024-02-20,2024-02-20 13:05:00,24160.2,24165.64,24085.94,24101.57,213250,24117.71,14.9
2024-02-20,2024-02-20 13:10:00,24101.57,24141.33,24084.07,24110.65,100572,24112.02,14.88
2024-02-20,2024-02-20 13:15:00,24110.65,24114.61,24014.07,24024.12,290006,24050.93,14.9
2024-02-20,2024-02-20 13:20:00,24024.12,24050.55,23953.31,23989.93,129994,23997.93,14.9
2024-02-20,2024-02-20 13:25:00,23989.93,23999.83,23974.57,23989.12,196827,23987.84,14.93
2024-02-20,2024-02-20 13:30:00,23989.12,24017.54,23957.34,23977.53,154812,23984.14,14.92
2024-02-20,2024-02-20 13:35:00,23977.53,24000.66,23972.57,23992.32,131136,23988.52,14.94
2024-02-20,2024-02-20 13:40:00,23992.32,24003.23,23958.74,23969.04,193518,23977.0,14.94
2024-02-20,2024-02-20 13:45:00,23969.04,23993.06,23930.25,23936.39,206944,23953.23,14.92
2024-02-20,2024-02-20 13:50:00,23936.39,23988.32,23933.65,23982.32,476968,23968.1,14.95
2024-02-20,2024-02-20 13:55:00,23982.32,23996.58,23920.58,23944.41,210177,23953.86,14.92
2024-02-20,2024-02-20 14:00:00,23944.41,23952.95,23913.49,23932.53,208920,23932.99,14.92
2024-02-20,2024-02-20 14:05:00,23932.53,23946.87,23913.25,23941.47,257288,23933.87,14.93
2024-02-20,2024-02-20 14:10:00,23941.47,23961.16,23925.36,23932.28,201338,23939.6,14.92
2024-02-20,2024-02-20 14:15:00,23932.28,23944.58,23922.67,23933.84,160253,23933.7,14.95
2024-02-20,2024-02-20 14:20:00,23933.84,23942.73,23918.85,23931.46,185403,23931.01,14.97
2024-02-20,2024-02-20 14:25:00,23931.46,23974.83,23930.33,23950.29,229102,23951.82,14.98
2024-02-20,2024-02-20 14:30:00,23950.29,23972.79,23950.18,23958.91,283879,23960.63,14.99
2024-02-20,2024-02-20 14:35:00,23958.91,23961.97,23954.71,23955.83,88940,23957.51,15.04
2024-02-20,2024-02-20 14:40:00,23955.83,23973.21,23943.39,23954.35,76412,23956.98,15.08
2024-02-20,2024-02-20 14:45:00,23954.35,23967.46,23902.98,23926.49,279106,23932.31,15.11
2024-02-20,2024-02-20 14:50:00,23926.49,23972.98,23916.76,23959.69,118304,23949.81,15.14
2024-02-20,2024-02-20 14:55:00,23959.69,24032.67,23958.64,24028.74,83853,24006.68,15.12
2024-02-20,2024-02-20 15:00:00,24028.74,24034.98,24011.41,24018.88,80758,24021.76,15.12
2024-02-20,2024-02-20 15:05:00,24018.88,24033.81,24006.1,24018.11,334616,24019.34,15.13
2024-02-20,2024-02-20 15:10:00,24018.11,24048.09,24012.37,24040.57,231201,24033.68,15.17
2024-02-20,2024-02-20 15:15:00,24040.57,24078.6,24033.73,24062.91,118416,24058.41,15.19
2024-02-20,2024-02-20 15:20:00,24062.91,24082.31,24060.98,24065.28,120390,24069.52,15.21
2024-02-20,2024-02-20 15:25:00,24065.28,24070.21,24012.46,24039.86,166365,24040.84,15.27
2024-02-20,2024-02-20 15:30:00,24039.86,24089.12,24032.22,24081.64,229522,24067.66,15.27
2024-02-21,2024-02-21 09:15:00,24081.64,24088.76,24067.62,24081.64,227678,24079.34,12.36
2024-02-21,2024-02-21 09:20:00,24081.64,24110.69,24063.25,24106.49,67284,24093.48,12.32
2024-02-21,2024-02-21 09:25:00,24106.49,24136.93,24104.52,24119.34,125362,24120.26,12.33
2024-02-21,2024-02-21 09:30:00,24119.34,24145.51,24106.28,24141.95,411270,24131.24,12.29
2024-02-21,2024-02-21 09:35:00,24141.95,24162.01,24138.16,24152.1,205533,24150.75,12.28
2024-02-21,2024-02-21 09:40:00,24152.1,24178.55,24141.74,24146.74,213297,24155.68,12.28
2024-02-21,2024-02-21 09:45:00,24146.74,24177.03,24140.54,24161.71,260187,24159.76,12.27
2024-02-21,2024-02-21 09:50:00,24161.71,24193.4,24132.67,24183.31,163869,24169.79,12.28
2024-02-21,2024-02-21 09:55:00,24183.31,24211.83,24176.92,24194.47,223837,24194.41,12.3
2024-02-21,2024-02-21 10:00:00,24194.47,24207.27,24167.44,24179.17,216907,24184.63,12.27
2024-02-21,2024-02-21 10:05:00,24179.17,24187.24,24167.06,24178.12,201917,24177.47,12.27
2024-02-21,2024-02-21 10:10:00,24178.12,24210.55,24162.98,24201.65,143085,24191.72,12.17
2024-02-21,2024-02-21 10:15:00,24201.65,24210.58,24150.46,24174.43,174350,24178.49,12.17
2024-02-21,2024-02-21 10:20:00,24174.43,24201.38,24120.75,24131.79,128624,24151.3,12.16
2024-02-21,2024-02-21 10:25:00,24131.79,24168.06,24110.84,24167.44,163591,24148.78,12.13
2024-02-21,2024-02-21 10:30:00,24167.44,24185.84,24163.9,24181.46,101987,24177.07,12.14
2024-02-21,2024-02-21 10:35:00,24181.46,24206.99,24178.68,24197.57,118628,24194.41,12.18
2024-02-21,2024-02-21 10:40:00,24197.57,24211.09,24146.09,24177.02,145375,24178.07,12.16
2024-02-21,2024-02-21 10:45:00,24177.02,24202.9,24173.45,24195.97,111582,24190.77,12.14
2024-02-21,2024-02-21 10:50:00,24195.97,24208.03,24185.69,24204.87,132985,24199.53,12.14
2024-02-21,2024-02-21 10:55:00,24204.87,24216.33,24169.17,24173.26,152425,24186.25,12.1
2024-02-21,2024-02-21 11:00:00,24173.26,24228.04,24156.79,24207.14,191167,24197.32,12.08
2024-02-21,2024-02-21 11:05:00,24207.14,24231.96,24188.9,24213.51,237923,24211.46,12.12
2024-02-21,2024-02-21 11:10:00,24213.51,24230.88,24199.44,24207.78,135196,24212.7,12.12
2024-02-21,2024-02-21 11:15:00,24207.78,24216.69,24186.12,24202.45,277629,24201.75,12.06
2024-02-21,2024-02-21 11:20:00,24202.45,24207.37,24143.87,24161.46,236912,24170.9,12.01
2024-02-21,2024-02-21 11:25:00,24161.46,24198.3,24155.45,24177.26,199114,24177.0,12.01
2024-02-21,2024-02-21 11:30:00,24177.26,24202.14,24163.56,24185.86,173071,24183.85,12.04
2024-02-21,2024-02-21 11:35:00,24185.86,24196.41,24183.79,24184.54,184914,24188.24,11.99
2024-02-21,2024-02-21 11:40:00,24184.54,24226.44,24171.87,24215.27,261665,24204.53,12.01
2024-02-21,2024-02-21 11:45:00,24215.27,24238.78,24185.62,24188.01,265516,24204.14,12.05
2024-02-21,2024-02-21 11:50:00,24188.01,24216.94,24161.5,24177.92,277611,24185.46,12.1
2024-02-21,2024-02-21 11:55:00,24177.92,24188.83,24159.89,24162.33,165467,24170.35,12.11
2024-02-21,2024-02-21 12:00:00,24162.33,24173.69,24152.07,24154.25,203208,24160.0,12.13
2024-02-21,2024-02-21 12:05:00,24154.25,24164.61,24152.89,24156.2,278568,24157.9,12.06
2024-02-21,2024-02-21 12:10:00,24156.2,24196.91,24144.57,24168.67,126818,24170.05,12.13
2024-02-21,2024-02-21 12:15:00,24168.67,24172.55,24148.92,24158.6,143291,24160.03,12.11
2024-02-21,2024-02-21 12:20:00,24158.6,24170.97,24101.36,24133.17,163802,24135.17,12.08
2024-02-21,2024-02-21 12:25:00,24133.17,24183.53,24126.35,24182.0,233243,24163.96,12.07
2024-02-21,2024-02-21 12:30:00,24182.0,24255.88,24167.66,24251.98,234701,24225.17,12.12
2024-02-21,2024-02-21 12:35:00,24251.98,24280.35,24245.48,24256.15,148398,24260.66,12.18
2024-02-21,2024-02-21 12:40:00,24256.15,24264.0,24224.81,24234.12,89014,24240.98,12.19
2024-02-21,2024-02-21 12:45:00,24234.12,24298.17,24217.62,24277.03,179597,24264.27,12.22
2024-02-21,2024-02-21 12:50:00,24277.03,24280.75,24227.69,24234.88,112721,24247.77,12.22
2024-02-21,2024-02-21 12:55:00,24234.88,24247.22,24223.09,24225.14,89682,24231.82,12.19
2024-02-21,2024-02-21 13:00:00,24225.14,24233.62,24189.33,24191.16,98169,24204.7,12.23
2024-02-21,2024-02-21 13:05:00,24191.16,24192.65,24162.04,24188.49,185452,24181.06,12.21
2024-02-21,2024-02-21 13:10:00,24188.49,24197.58,24117.21,24130.91,280524,24148.57,12.26
2024-02-21,2024-02-21 13:15:00,24130.91,24151.75,24105.21,24135.71,165306,24130.89,12.3
2024-02-21,2024-02-21 13:20:00,24135.71,24153.11,24111.88,24112.34,177114,24125.78,12.32
2024-02-21,2024-02-21 13:25:00,24112.34,24120.22,24082.34,24108.89,261230,24103.82,12.37
2024-02-21,2024-02-21 13:30:00,24108.89,24110.89,24072.32,24074.91,87747,24086.04,12.44
2024-02-21,2024-02-21 13:35:00,24074.91,24111.32,24061.05,24107.04,200399,24093.13,12.43
2024-02-21,2024-02-21 13:40:00,24107.04,24144.59,24101.76,24136.07,162002,24127.47,12.41
2024-02-21,2024-02-21 13:45:00,24136.07,24157.08,24048.65,24069.95,204111,24091.89,12.35
2024-02-21,2024-02-21 13:50:00,24069.95,24145.76,24067.57,24129.59,134135,24114.31,12.42
2024-02-21,2024-02-21 13:55:00,24129.59,24213.59,24117.18,24209.79,117339,24180.19,12.41
2024-02-21,2024-02-21 14:00:00,24209.79,24213.37,24194.49,24201.63,172164,24203.16,12.44
2024-02-21,2024-02-21 14:05:00,24201.63,24202.41,24120.36,24131.56,314794,24151.45,12.42
2024-02-21,2024-02-21 14:10:00,24131.56,24150.34,24109.44,24124.73,229662,24128.17,12.47
2024-02-21,2024-02-21 14:15:00,24124.73,24138.66,24114.52,24126.06,132842,24126.41,12.45
2024-02-21,2024-02-21 14:20:00,24126.06,24136.82,24050.06,24060.99,95188,24082.62,12.41
2024-02-21,2024-02-21 14:25:00,24060.99,24100.92,24048.59,24091.16,83047,24080.22,12.4
2024-02-21,2024-02-21 14:30:00,24091.16,24101.38,24056.41,24072.04,275526,24076.61,12.39
2024-02-21,2024-02-21 14:35:00,24072.04,24083.44,24055.01,24078.02,111075,24072.16,12.41
2024-02-21,2024-02-21 14:40:00,24078.02,24096.52,24065.57,24070.65,142884,24077.58,12.4
2024-02-21,2024-02-21 14:45:00,24070.65,24082.98,24033.26,24037.71,276090,24051.32,12.42
2024-02-21,2024-02-21 14:50:00,24037.71,24054.13,24000.2,24010.06,85343,24021.47,12.41
2024-02-21,2024-02-21 14:55:00,24010.06,24014.52,23985.61,23985.69,295642,23995.27,12.39
2024-02-21,2024-02-21 15:00:00,23985.69,24017.94,23963.71,24009.81,147052,23997.15,12.38
2024-02-21,2024-02-21 15:05:00,24009.81,24022.18,23990.32,24004.35,102802,24005.61,12.44
2024-02-21,2024-02-21 15:10:00,24004.35,24011.77,23961.8,23989.9,147422,23987.82,12.44
2024-02-21,2024-02-21 15:15:00,23989.9,23996.3,23959.01,23965.56,121900,23973.62,12.38
2024-02-21,2024-02-21 15:20:00,23965.56,24004.48,23963.97,23992.31,194138,23986.92,12.37
2024-02-21,2024-02-21 15:25:00,23992.31,24050.63,23982.09,24025.52,125586,24019.41,12.37
2024-02-21,2024-02-21 15:30:00,24025.52,24068.51,24016.12,24052.06,75761,24045.56,12.43
2024-02-22,2024-02-22 09:15:00,24052.06,24055.33,24051.88,24052.06,182053,24053.09,12.98
2024-02-22,2024-02-22 09:20:00,24052.06,24067.49,24043.49,24048.11,170237,24053.03,13.01
2024-02-22,2024-02-22 09:25:00,24048.11,24076.53,24033.73,24064.01,245720,24058.09,13.04
2024-02-22,2024-02-22 09:30:00,24064.01,24100.26,24064.01,24085.8,204227,24083.36,13.09
2024-02-22,2024-02-22 09:35:00,24085.8,24119.4,24074.42,24104.31,154515,24099.38,13.08
2024-02-22,2024-02-22 09:40:00,24104.31,24137.72,24102.64,24107.16,356204,24115.84,13.07
2024-02-22,2024-02-22 09:45:00,24107.16,24134.26,24092.97,24122.06,228520,24116.43,13.05
2024-02-22,2024-02-22 09:50:00,24122.06,24140.84,24085.0,24091.09,186455,24105.64,13.04
2024-02-22,2024-02-22 09:55:00,24091.09,24118.79,24087.83,24117.71,195267,24108.11,13.06
2024-02-22,2024-02-22 10:00:00,24117.71,24121.56,24110.74,24111.81,166787,24114.7,13.08
2024-02-22,2024-02-22 10:05:00,24111.81,24161.12,24076.45,24157.46,163832,24131.68,13.13
2024-02-22,2024-02-22 10:10:00,24157.46,24185.62,24140.15,24184.81,68316,24170.19,13.14
2024-02-22,2024-02-22 10:15:00,24184.81,24205.29,24165.21,24183.42,112867,24184.64,13.14
2024-02-22,2024-02-22 10:20:00,24183.42,24202.98,24167.91,24186.79,131088,24185.89,13.11
2024-02-22,2024-02-22 10:25:00,24186.79,24221.26,24180.43,24215.46,194902,24205.72,13.14
2024-02-22,2024-02-22 10:30:00,24215.46,24239.37,24143.11,24169.11,84063,24183.87,13.13
2024-02-22,2024-02-22 10:35:00,24169.11,24170.04,24161.75,24168.53,132128,24166.77,13.16
2024-02-22,2024-02-22 10:40:00,24168.53,24225.21,24163.29,24208.44,125526,24198.98,13.15
2024-02-22,2024-02-22 10:45:00,24208.44,24230.09,24201.37,24229.75,170536,24220.4,13.18
2024-02-22,2024-02-22 10:50:00,24229.75,24245.39,24204.54,24214.39,195096,24221.44,13.19
2024-02-22,2024-02-22 10:55:00,24214.39,24242.41,24204.32,24224.15,125702,24223.62,13.22
2024-02-22,2024-02-22 11:00:00,24224.15,24234.1,24196.83,24205.76,129369,24212.23,13.24
2024-02-22,2024-02-22 11:05:00,24205.76,24215.35,24178.09,24201.23,123980,24198.22,13.21
2024-02-22,2024-02-22 11:10:00,24201.23,24226.98,24195.29,24211.4,139239,24211.22,13.2
2024-02-22,2024-02-22 11:15:00,24211.4,24231.1,24189.19,24225.42,159458,24215.23,13.16
2024-02-22,2024-02-22 11:20:00,24225.42,24252.18,24214.24,24244.23,275419,24236.88,13.16
2024-02-22,2024-02-22 11:25:00,24244.23,24294.95,24239.34,24274.06,108553,24269.45,13.12
2024-02-22,2024-02-22 11:30:00,24274.06,24276.02,24242.94,24250.89,327858,24256.62,13.13
2024-02-22,2024-02-22 11:35:00,24250.89,24263.13,24232.71,24254.33,99356,24250.06,13.02
2024-02-22,2024-02-22 11:40:00,24254.33,24269.65,24220.26,24238.67,238436,24242.86,13.04
2024-02-22,2024-02-22 11:45:00,24238.67,24239.83,24218.02,24232.88,134548,24230.24,13.01
2024-02-22,2024-02-22 11:50:00,24232.88,24265.73,24214.84,24219.34,113053,24233.3,12.98
2024-02-22,2024-02-22 11:55:00,24219.34,24244.98,24203.04,24233.13,275612,24227.05,13.02
2024-02-22,2024-02-22 12:00:00,24233.13,24265.0,24223.0,24263.75,168165,24250.58,13.03
2024-02-22,2024-02-22 12:05:00,24263.75,24299.84,24252.17,24295.98,165610,24282.66,13.06
2024-02-22,2024-02-22 12:10:00,24295.98,24296.29,24237.8,24263.76,145680,24265.95,13.03
2024-02-22,2024-02-22 12:15:00,24263.76,24267.13,24250.26,24260.17,128980,24259.19,13.06
2024-02-22,2024-02-22 12:20:00,24260.17,24265.98,24215.66,24227.19,151639,24236.28,13.05
2024-02-22,2024-02-22 12:25:00,24227.19,24234.38,24183.64,24193.28,44767,24203.77,13.06
2024-02-22,2024-02-22 12:30:00,24193.28,24200.98,24164.75,24174.07,77538,24179.93,13.1
2024-02-22,2024-02-22 12:35:00,24174.07,24184.13,24165.52,24184.03,190408,24177.89,13.07
2024-02-22,2024-02-22 12:40:00,24184.03,24201.12,24182.43,24199.09,261218,24194.21,13.09
2024-02-22,2024-02-22 12:45:00,24199.09,24223.04,24179.98,24218.09,280806,24207.04,13.11
2024-02-22,2024-02-22 12:50:00,24218.09,24242.97,24210.67,24235.3,110990,24229.65,13.1
2024-02-22,2024-02-22 12:55:00,24235.3,24242.36,24205.98,24210.65,175804,24219.66,13.07
2024-02-22,2024-02-22 13:00:00,24210.65,24221.98,24170.5,24184.06,67684,24192.18,13.06
2024-02-22,2024-02-22 13:05:00,24184.06,24205.32,24167.11,24172.85,141413,24181.76,13.04
2024-02-22,2024-02-22 13:10:00,24172.85,24195.85,24144.15,24191.23,226268,24177.08,13.07
2024-02-22,2024-02-22 13:15:00,24191.23,24268.62,24171.05,24260.53,161619,24233.4,13.07
2024-02-22,2024-02-22 13:20:00,24260.53,24263.63,24249.91,24262.13,142529,24258.56,13.05
2024-02-22,2024-02-22 13:25:00,24262.13,24279.46,24249.67,24262.82,161891,24263.98,13.01
2024-02-22,2024-02-22 13:30:00,24262.82,24273.41,24202.86,24227.94,271886,24234.74,13.0
2024-02-22,2024-02-22 13:35:00,24227.94,24257.88,24201.65,24212.19,147579,24223.91,13.03
2024-02-22,2024-02-22 13:40:00,24212.19,24296.46,24212.04,24281.53,167553,24263.34,13.04
2024-02-22,2024-02-22 13:45:00,24281.53,24324.82,24275.37,24308.11,298868,24302.77,13.03
2024-02-22,2024-02-22 13:50:00,24308.11,24350.85,24164.98,24168.86,148549,24228.23,13.08
2024-02-22,2024-02-22 13:55:00,24168.86,24187.36,24142.02,24159.7,84574,24163.03,13.07
2024-02-22,2024-02-22 14:00:00,24159.7,24192.23,24137.24,24177.33,281352,24168.93,13.05
2024-02-22,2024-02-22 14:05:00,24177.33,24181.53,24169.74,24176.81,244320,24176.03,13.06
2024-02-22,2024-02-22 14:10:00,24176.81,24203.42,24170.34,24186.13,67059,24186.63,13.07
2024-02-22,2024-02-22 14:15:00,24186.13,24198.28,24135.78,24152.74,154496,24162.27,13.05
2024-02-22,2024-02-22 14:20:00,24152.74,24195.4,24152.54,24184.4,161318,24177.45,13.03
2024-02-22,2024-02-22 14:25:00,24184.4,24203.49,24159.33,24170.67,281379,24177.83,13.07
2024-02-22,2024-02-22 14:30:00,24170.67,24177.19,24162.57,24165.63,161821,24168.46,13.06
2024-02-22,2024-02-22 14:35:00,24165.63,24236.96,24160.31,24223.8,173922,24207.02,13.02
2024-02-22,2024-02-22 14:40:00,24223.8,24225.6,24211.87,24216.53,176097,24218.0,13.02
2024-02-22,2024-02-22 14:45:00,24216.53,24233.3,24210.21,24232.5,135072,24225.34,13.05
2024-02-22,2024-02-22 14:50:00,24232.5,24265.89,24226.18,24243.03,273454,24245.03,13.04
2024-02-22,2024-02-22 14:55:00,24243.03,24259.72,24183.85,24208.78,118550,24217.45,13.06
2024-02-22,2024-02-22 15:00:00,24208.78,24227.56,24178.28,24182.64,134030,24196.16,13.03
2024-02-22,2024-02-22 15:05:00,24182.64,24232.2,24172.85,24229.94,162368,24211.66,13.05
2024-02-22,2024-02-22 15:10:00,24229.94,24246.41,24208.15,24242.03,95299,24232.2,13.02
